timestamp,cpu_percent,memory_percent,net_sent_MB,net_recv_MB
2025-07-24 13:13:41.051207,34.5,75.4,0.00,0.00
2025-07-24 13:13:42.069679,27.0,76.3,0.00,0.00
2025-07-24 13:13:43.083719,20.3,77.8,0.00,0.00
2025-07-24 13:13:44.098425,26.6,79.3,0.00,0.00
2025-07-24 13:13:45.114261,28.8,80.7,0.00,0.00
2025-07-24 13:13:46.136153,22.1,81.7,0.00,0.00
2025-07-24 13:13:47.151901,20.2,83.1,0.00,0.00
2025-07-24 13:13:48.170480,37.8,72.3,0.00,0.00
2025-07-24 13:13:49.182294,20.5,73.8,0.00,0.00
2025-07-24 13:13:50.201386,45.5,68.4,0.00,0.00
2025-07-24 13:13:51.217368,45.7,69.1,0.00,0.00
2025-07-24 13:13:52.234730,29.9,69.1,0.00,0.00
2025-07-24 13:13:53.252009,27.6,70.1,0.00,0.00
2025-07-24 13:13:54.273598,31.5,71.5,0.01,0.00
2025-07-24 13:13:55.288898,39.1,72.1,0.02,0.00
2025-07-24 13:13:56.302632,9.9,72.0,0.03,0.00
2025-07-24 13:13:57.329568,13.3,72.0,0.01,0.00
2025-07-24 13:13:58.348072,11.4,71.9,0.00,0.00
2025-07-24 13:13:59.363381,13.6,71.8,0.00,0.00
2025-07-24 13:14:00.382568,20.8,71.9,0.00,0.00
2025-07-24 13:14:01.403631,10.4,71.8,0.00,0.00
2025-07-24 13:14:02.484382,13.4,71.7,0.01,0.00
2025-07-24 13:14:03.594489,24.2,67.5,0.00,0.00
2025-07-24 13:14:04.619848,18.1,67.5,0.00,0.00
2025-07-24 13:14:05.632427,24.6,67.6,0.00,0.00
2025-07-24 13:14:06.664624,15.3,67.5,0.00,0.00
2025-07-24 13:14:07.679616,10.0,67.6,0.00,0.00
2025-07-24 13:14:08.695133,16.3,67.6,0.00,0.00
2025-07-24 13:14:09.725089,14.8,67.6,0.00,0.00
2025-07-24 13:14:10.745338,17.7,67.6,0.00,0.00
2025-07-24 13:14:11.758719,13.9,67.5,0.00,0.00
2025-07-24 13:14:12.791244,8.7,67.5,0.00,0.00
2025-07-24 13:14:13.819514,11.8,67.5,0.00,0.00
2025-07-24 13:14:14.848898,13.4,67.5,0.00,0.00
2025-07-24 13:14:15.882892,17.8,67.3,0.00,0.00
2025-07-24 13:14:16.898330,14.9,67.3,0.00,0.00
2025-07-24 13:14:17.914460,14.0,67.3,0.00,0.00
2025-07-24 13:14:18.933888,6.8,67.3,0.00,0.00
2025-07-24 13:14:19.959600,16.6,67.3,0.00,0.00
2025-07-24 13:14:20.972802,15.0,67.3,0.00,0.00
2025-07-24 13:14:22.009901,31.0,67.2,0.00,0.00
2025-07-24 13:14:23.024497,13.7,67.2,0.00,0.00
2025-07-24 13:14:24.049749,16.2,67.2,0.00,0.00
2025-07-24 13:14:25.066317,9.9,67.2,0.00,0.00
2025-07-24 13:14:26.094128,13.1,67.2,0.00,0.00
2025-07-24 13:14:27.111454,17.5,67.4,0.00,0.00
2025-07-24 13:14:28.144017,27.9,67.5,0.00,0.00
2025-07-24 13:14:29.169630,12.5,67.5,0.00,0.00
2025-07-24 13:14:30.198582,11.0,67.4,0.00,0.00
2025-07-24 13:14:31.217285,16.4,67.8,0.00,0.00
2025-07-24 13:14:32.392522,41.6,68.4,0.01,0.00
2025-07-24 13:14:33.405920,25.7,68.6,0.02,0.00
2025-07-24 13:14:34.421377,38.0,68.7,0.00,0.01
2025-07-24 13:14:35.435335,18.3,68.5,0.00,0.00
2025-07-24 13:14:36.447555,22.0,68.4,0.00,0.00
2025-07-24 13:14:37.466621,30.2,68.5,0.02,0.00
2025-07-24 13:14:38.480317,35.4,68.5,0.00,0.00
2025-07-24 13:14:39.512171,12.8,68.5,0.01,0.00
2025-07-24 13:14:40.528307,11.5,68.5,0.00,0.00
2025-07-24 13:14:41.541873,23.7,68.5,0.00,0.00
2025-07-24 13:14:42.559351,29.1,68.6,0.02,0.00
2025-07-24 13:14:43.577659,46.2,68.6,0.00,0.00
2025-07-24 13:14:44.608269,10.7,68.6,0.00,0.00
2025-07-24 13:14:45.621874,16.0,68.5,0.00,0.00
2025-07-24 13:14:46.647535,8.2,68.5,0.00,0.00
2025-07-24 13:14:47.665570,27.1,68.6,0.02,0.00
2025-07-24 13:14:48.678822,32.2,68.6,0.00,0.00
2025-07-24 13:14:49.695285,44.3,68.7,0.03,0.00
2025-07-24 13:14:50.711050,15.2,68.8,0.00,0.00
2025-07-24 13:14:51.730957,11.7,68.8,0.00,0.00
2025-07-24 13:14:52.744904,44.2,68.9,0.00,0.00
2025-07-24 13:14:53.761951,44.4,69.6,0.00,0.00
2025-07-24 13:14:54.776787,31.4,69.6,0.03,0.00
2025-07-24 13:14:55.789917,48.5,69.6,0.00,0.00
2025-07-24 13:14:56.803572,21.0,69.6,0.00,0.00
2025-07-24 13:14:57.829179,51.9,69.6,0.00,0.00
2025-07-24 13:14:58.843748,44.8,69.6,0.00,0.00
2025-07-24 13:14:59.856150,26.7,69.6,0.00,0.00
2025-07-24 13:15:00.869251,44.1,69.5,0.00,0.00
2025-07-24 13:15:01.884013,50.8,69.5,0.00,0.00
2025-07-24 13:15:02.897254,24.3,69.5,0.00,0.00
2025-07-24 13:15:03.910697,58.7,69.5,0.00,0.00
2025-07-24 13:15:04.967456,39.1,69.5,0.00,0.00
2025-07-24 13:15:05.991215,31.3,69.4,0.00,0.00
2025-07-24 13:15:07.005601,42.5,69.4,0.00,0.00
2025-07-24 13:15:08.082211,43.0,69.4,0.00,0.00
2025-07-24 13:15:09.096942,36.0,69.5,0.00,0.00
2025-07-24 13:15:10.112251,47.3,69.5,0.00,0.00
2025-07-24 13:15:11.192055,23.1,69.5,0.00,0.00
2025-07-24 13:15:12.270396,44.9,69.5,0.00,0.00
2025-07-24 13:15:13.284071,42.9,69.5,0.00,0.00
2025-07-24 13:15:14.341512,38.3,69.7,0.00,0.00
2025-07-24 13:15:15.356348,40.1,69.5,0.00,0.00
2025-07-24 13:15:16.383239,48.8,69.7,0.01,0.00
2025-07-24 13:15:17.396887,20.6,69.7,0.01,0.00
2025-07-24 13:15:18.409768,32.0,69.6,0.03,0.00
2025-07-24 13:15:19.430365,34.6,70.1,0.01,0.00
2025-07-24 13:15:20.446617,7.9,70.0,0.00,0.01
2025-07-24 13:15:21.461392,14.5,70.0,0.00,0.00
2025-07-24 13:15:22.480155,10.8,70.0,0.00,0.00
2025-07-24 13:15:23.504812,21.7,70.1,0.00,0.00
2025-07-24 13:15:24.518160,14.2,70.2,0.00,0.00
2025-07-24 13:15:25.543879,15.7,70.2,0.00,0.00
2025-07-24 13:15:26.565584,8.3,70.1,0.00,0.00
2025-07-24 13:15:27.598409,9.3,70.1,0.00,0.00
2025-07-24 13:15:28.614251,19.5,70.1,0.00,0.00
2025-07-24 13:15:29.643062,15.7,70.2,0.00,0.00
2025-07-24 13:15:30.671445,21.2,70.3,0.00,0.00
2025-07-24 13:15:31.701457,10.7,70.3,0.00,0.00
2025-07-24 13:15:32.732838,10.4,70.3,0.00,0.00
2025-07-24 13:15:33.755587,12.6,70.2,0.00,0.00
2025-07-24 13:15:34.779556,16.6,70.2,0.00,0.00
2025-07-24 13:15:35.794582,12.9,70.3,0.00,0.00
2025-07-24 13:15:36.831972,21.1,70.3,0.00,0.00
2025-07-24 13:15:37.848612,9.3,70.3,0.00,0.00
2025-07-24 13:15:38.874087,26.7,70.3,0.00,0.00
2025-07-24 13:15:39.890151,21.6,70.4,0.00,0.00
2025-07-24 13:15:40.923187,14.8,70.3,0.00,0.00
2025-07-24 13:15:41.943449,19.1,70.3,0.00,0.00
2025-07-24 13:15:42.973612,5.8,70.2,0.00,0.00
2025-07-24 13:15:43.993292,16.7,70.3,0.00,0.00
2025-07-24 13:15:45.017354,13.2,70.3,0.00,0.00
2025-07-24 13:15:46.038642,28.3,70.3,0.00,0.00
2025-07-24 13:15:47.052094,11.7,69.4,0.00,0.00
2025-07-24 13:15:48.084416,11.4,69.4,0.00,0.00
2025-07-24 13:15:49.099484,10.6,69.4,0.00,0.00
2025-07-24 13:15:50.112266,12.7,69.5,0.00,0.00
2025-07-24 13:15:51.144152,12.6,69.4,0.00,0.00
2025-07-24 13:15:52.161402,9.1,69.3,0.00,0.00
2025-07-24 13:15:53.184646,24.9,70.0,0.00,0.00
2025-07-24 13:15:54.200123,49.8,71.3,0.00,0.00
2025-07-24 13:15:55.221617,27.9,71.4,0.00,0.01
2025-07-24 13:15:56.246009,63.2,73.1,0.01,0.00
2025-07-24 13:15:57.263925,56.1,74.5,0.01,0.01
2025-07-24 13:15:58.281065,42.7,74.3,0.00,0.00
2025-07-24 13:15:59.296961,63.4,74.9,0.01,0.01
2025-07-24 13:16:00.304383,51.0,75.3,0.03,0.00
2025-07-24 13:16:01.336473,60.2,74.9,0.02,0.00
2025-07-24 13:16:02.352078,50.9,75.2,0.02,0.00
2025-07-24 13:16:03.358926,44.9,76.5,0.01,0.00
2025-07-24 13:16:04.413554,16.0,76.6,0.02,0.00
2025-07-24 13:16:05.437644,16.7,76.7,0.01,0.00
2025-07-24 13:16:06.447004,20.4,76.9,0.01,0.00
2025-07-24 13:16:07.487312,25.8,76.8,0.01,0.00
2025-07-24 13:16:08.514313,16.0,76.9,0.01,0.00
2025-07-24 13:16:09.541117,18.9,76.8,0.00,0.00
2025-07-24 13:16:10.559957,10.4,76.8,0.00,0.00
2025-07-24 13:16:11.581116,24.9,76.9,0.00,0.00
2025-07-24 13:16:12.591327,18.9,76.9,0.00,0.00
2025-07-24 13:16:13.613298,17.5,76.8,0.00,0.00
2025-07-24 13:16:14.634161,14.9,76.8,0.00,0.00
2025-07-24 13:16:15.665293,20.0,76.8,0.00,0.00
2025-07-24 13:16:16.703780,22.4,76.8,0.00,0.00
2025-07-24 13:16:17.731096,18.6,76.9,0.00,0.00
2025-07-24 13:16:18.754722,13.3,76.8,0.00,0.00
2025-07-24 13:16:19.773733,13.6,76.8,0.00,0.00
2025-07-24 13:16:20.801057,19.2,76.9,0.00,0.00
2025-07-24 13:16:21.832502,21.3,76.8,0.00,0.00
2025-07-24 13:16:22.856263,47.8,77.0,0.01,0.00
2025-07-24 13:16:23.862255,14.8,77.0,0.01,0.00
2025-07-24 13:16:24.893202,20.9,77.1,0.01,0.00
2025-07-24 13:16:25.912175,18.1,76.7,0.02,0.00
2025-07-24 13:16:26.927234,17.9,76.7,0.01,0.00
2025-07-24 13:16:27.978667,33.5,76.8,0.00,0.00
2025-07-24 13:16:29.005561,12.4,76.8,0.00,0.00
2025-07-24 13:16:30.032798,12.8,76.7,0.00,0.00
2025-07-24 13:16:31.049814,8.9,76.6,0.00,0.00
2025-07-24 13:16:32.063481,8.5,76.6,0.00,0.00
2025-07-24 13:16:33.094358,20.7,76.6,0.00,0.00
2025-07-24 13:16:34.124010,13.8,76.6,0.00,0.00
2025-07-24 13:16:35.142342,14.4,76.5,0.00,0.00
2025-07-24 13:16:36.160596,14.7,76.5,0.00,0.00
2025-07-24 13:16:37.180543,17.5,76.4,0.00,0.00
2025-07-24 13:16:38.192106,30.7,76.4,0.00,0.00
2025-07-24 13:16:39.236218,28.0,76.6,0.01,0.00
2025-07-24 13:16:40.251444,31.9,76.5,0.01,0.00
2025-07-24 13:16:41.281869,17.8,76.5,0.00,0.00
2025-07-24 13:16:42.321575,9.7,76.5,0.02,0.00
2025-07-24 13:16:43.353243,17.0,76.4,0.01,0.00
2025-07-24 13:16:44.394278,33.1,76.4,0.01,0.00
2025-07-24 13:16:45.428210,17.5,76.6,0.00,0.00
2025-07-24 13:16:46.441532,18.5,76.6,0.00,0.00
2025-07-24 13:16:47.461967,15.3,76.6,0.00,0.00
2025-07-24 13:16:48.477248,28.3,76.6,0.00,0.00
2025-07-24 13:16:49.506828,16.3,76.6,0.00,0.00
2025-07-24 13:16:50.534766,10.4,76.6,0.00,0.00
2025-07-24 13:16:51.553844,14.0,76.4,0.00,0.01
2025-07-24 13:16:52.588100,15.8,76.3,0.00,0.01
2025-07-24 13:16:53.604380,25.9,76.8,0.00,0.00
2025-07-24 13:16:54.606155,27.5,76.8,0.00,0.02
2025-07-24 13:16:55.640780,66.3,77.7,0.01,0.03
2025-07-24 13:16:56.659613,56.9,77.6,0.00,0.01
2025-07-24 13:16:57.679608,55.1,77.7,0.00,0.00
2025-07-24 13:16:58.694012,42.1,78.0,0.00,0.00
2025-07-24 13:16:59.714104,35.7,78.2,0.00,0.00
2025-07-24 13:17:00.734150,25.6,78.1,0.00,0.00
2025-07-24 13:17:01.756094,19.3,78.1,0.00,0.00
2025-07-24 13:17:02.797255,9.7,78.2,0.01,0.00
2025-07-24 13:17:03.818607,34.2,78.3,0.01,0.00
2025-07-24 13:17:04.854154,27.1,78.3,0.00,0.00
2025-07-24 13:17:05.878604,30.5,78.9,0.01,0.00
2025-07-24 13:17:06.889433,16.3,78.9,0.01,0.00
2025-07-24 13:17:07.914757,13.5,78.8,0.00,0.00
2025-07-24 13:17:08.937938,14.1,78.9,0.00,0.00
2025-07-24 13:17:09.951889,25.2,79.0,0.00,0.00
2025-07-24 13:17:10.971270,11.8,78.9,0.00,0.00
2025-07-24 13:17:12.003049,4.9,78.8,0.00,0.00
2025-07-24 13:17:13.026984,15.3,78.8,0.00,0.00
2025-07-24 13:17:14.051018,6.8,78.4,0.00,0.00
2025-07-24 13:17:15.070553,26.9,78.4,0.00,0.00
2025-07-24 13:17:16.084310,14.5,78.4,0.00,0.00
2025-07-24 13:17:17.114511,18.8,78.9,0.00,0.00
2025-07-24 13:17:18.143085,11.4,78.9,0.00,0.00
2025-07-24 13:17:19.175795,20.1,79.0,0.00,0.00
2025-07-24 13:17:20.213639,17.7,78.9,0.00,0.00
2025-07-24 13:17:21.226255,33.8,78.8,0.00,0.00
2025-07-24 13:17:22.250173,21.5,78.9,0.00,0.00
2025-07-24 13:17:23.276324,15.1,78.7,0.00,0.00
2025-07-24 13:17:24.291946,9.9,78.6,0.00,0.00
2025-07-24 13:17:25.317957,36.0,78.2,0.00,0.00
2025-07-24 13:17:26.329554,43.1,78.3,0.00,0.00
2025-07-24 13:17:27.346727,13.0,78.2,0.01,0.00
2025-07-24 13:17:28.363909,15.9,78.1,0.01,0.00
2025-07-24 13:17:29.399300,13.2,78.3,0.01,0.01
2025-07-24 13:17:30.411613,22.9,78.4,0.00,0.01
2025-07-24 13:17:31.436518,14.5,78.3,0.00,0.01
2025-07-24 13:17:32.460063,8.9,78.4,0.00,0.01
2025-07-24 13:17:33.481485,22.3,78.2,0.00,0.01
2025-07-24 13:17:34.812859,87.7,80.9,0.00,0.00
2025-07-24 13:17:35.836548,71.7,81.6,0.02,0.00
2025-07-24 13:17:36.863289,76.2,81.5,0.01,0.00
2025-07-24 13:17:37.891138,71.9,81.4,0.03,0.01
2025-07-24 13:17:38.908394,46.0,81.6,0.03,0.01
2025-07-24 13:17:39.928637,47.4,82.0,0.02,0.01
2025-07-24 13:17:41.008168,56.1,82.5,0.01,0.00
2025-07-24 13:17:42.046573,66.4,81.2,0.02,0.00
2025-07-24 13:17:43.073439,56.1,81.3,0.00,0.00
2025-07-24 13:17:44.081037,35.5,81.5,0.00,0.00
2025-07-24 13:17:45.104470,32.2,81.5,0.01,0.01
2025-07-24 13:17:46.121734,37.7,81.5,0.03,0.00
2025-07-24 13:17:47.137650,41.4,81.5,0.02,0.00
2025-07-24 13:17:48.156708,34.9,81.5,0.01,0.00
2025-07-24 13:17:49.174087,34.8,81.6,0.00,0.00
2025-07-24 13:17:50.191997,31.8,81.6,0.00,0.00
2025-07-24 13:17:51.203727,32.9,81.6,0.00,0.00
2025-07-24 13:17:52.226594,41.7,81.6,0.00,0.00
2025-07-24 13:17:53.245132,33.2,81.6,0.00,0.00
2025-07-24 13:17:54.262754,39.8,81.6,0.00,0.00
2025-07-24 13:17:55.282036,35.5,81.0,0.00,0.00
2025-07-24 13:17:56.302484,28.4,81.1,0.00,0.00
2025-07-24 13:17:57.318555,39.8,81.2,0.00,0.00
2025-07-24 13:17:58.334436,33.8,81.2,0.00,0.00
2025-07-24 13:17:59.348757,60.5,81.5,0.01,0.00
2025-07-24 13:18:00.368379,40.3,81.3,0.01,0.00
2025-07-24 13:18:01.376291,20.5,81.4,0.02,0.00
2025-07-24 13:18:02.415922,24.5,81.3,0.00,0.00
2025-07-24 13:18:03.429909,23.3,81.3,0.00,0.00
2025-07-24 13:18:04.460560,11.5,81.3,0.00,0.00
2025-07-24 13:18:05.476683,11.6,80.6,0.00,0.00
2025-07-24 13:18:06.491064,19.1,80.2,0.00,0.00
2025-07-24 13:18:07.511674,50.4,80.6,0.01,0.00
2025-07-24 13:18:08.528044,46.3,80.7,0.02,0.00
2025-07-24 13:18:09.555440,27.0,80.8,0.02,0.00
2025-07-24 13:18:10.571675,21.0,80.6,0.03,0.00
2025-07-24 13:18:11.599753,11.9,80.6,0.04,0.00
2025-07-24 13:18:12.644478,37.0,80.8,0.02,0.00
2025-07-24 13:18:13.665688,31.7,80.7,0.00,0.00
2025-07-24 13:18:14.684017,39.7,80.7,0.01,0.00
2025-07-24 13:18:15.716634,18.4,80.7,0.02,0.00
2025-07-24 13:18:16.763468,15.1,80.6,0.03,0.00
2025-07-24 13:18:17.779641,21.5,80.6,0.01,0.00
2025-07-24 13:18:18.796573,17.6,80.7,0.00,0.00
2025-07-24 13:18:19.821239,17.6,80.7,0.00,0.00
2025-07-24 13:18:20.853765,8.0,80.6,0.00,0.00
2025-07-24 13:18:21.878594,16.3,80.7,0.00,0.00
2025-07-24 13:18:22.897674,34.6,80.6,0.00,0.00
2025-07-24 13:18:23.916122,51.8,80.7,0.02,0.00
2025-07-24 13:18:24.930407,32.6,80.8,0.01,0.00
2025-07-24 13:18:25.944313,14.5,80.7,0.01,0.00
2025-07-24 13:18:26.959519,22.0,80.6,0.01,0.00
2025-07-24 13:18:27.991323,15.4,80.7,0.00,0.00
2025-07-24 13:18:29.018353,21.1,80.6,0.00,0.00
2025-07-24 13:18:30.051225,31.0,80.7,0.00,0.00
2025-07-24 13:18:31.092162,14.4,80.5,0.00,0.00
2025-07-24 13:18:32.106279,11.2,80.5,0.01,0.00
2025-07-24 13:18:33.120217,8.7,80.5,0.01,0.00
2025-07-24 13:18:34.149552,20.2,80.5,0.00,0.00
2025-07-24 13:18:35.166366,14.4,80.5,0.00,0.00
2025-07-24 13:18:36.186911,13.7,80.5,0.00,0.00
2025-07-24 13:18:37.207480,75.3,82.1,0.00,0.00
2025-07-24 13:18:38.220601,52.9,81.6,0.00,0.00
2025-07-24 13:18:39.247126,16.4,81.4,0.01,0.00
2025-07-24 13:18:40.258823,14.1,81.4,0.02,0.00
2025-07-24 13:18:41.277362,17.5,81.4,0.02,0.00
2025-07-24 13:18:42.292505,16.3,81.4,0.02,0.00
2025-07-24 13:18:43.302580,21.4,81.4,0.01,0.00
2025-07-24 13:18:44.323926,31.3,81.7,0.00,0.00
2025-07-24 13:18:45.348553,14.4,80.9,0.00,0.00
2025-07-24 13:18:46.367996,24.9,80.9,0.00,0.00
2025-07-24 13:18:47.384900,17.7,80.9,0.00,0.00
2025-07-24 13:18:48.400797,15.5,80.9,0.01,0.00
2025-07-24 13:18:49.436179,8.4,81.0,0.01,0.00
2025-07-24 13:18:50.450665,43.1,81.0,0.05,0.00
2025-07-24 13:18:51.474095,9.9,81.0,0.00,0.01
2025-07-24 13:18:52.485992,11.5,81.0,0.00,0.00
2025-07-24 13:18:53.501968,12.6,80.8,0.00,0.00
2025-07-24 13:18:54.515206,16.7,80.8,0.00,0.00
2025-07-24 13:18:55.540857,24.1,80.8,0.01,0.00
2025-07-24 13:18:56.556952,37.1,80.7,0.00,0.00
2025-07-24 13:18:57.571555,18.8,80.6,0.01,0.00
2025-07-24 13:18:58.585587,18.0,81.0,0.02,0.00
2025-07-24 13:18:59.600864,18.9,80.9,0.00,0.00
2025-07-24 13:19:00.617076,31.9,80.9,0.00,0.00
2025-07-24 13:19:01.629821,22.3,80.9,0.00,0.00
2025-07-24 13:19:02.645800,48.5,81.0,0.00,0.00
2025-07-24 13:19:03.797057,31.2,80.9,0.03,0.00
2025-07-24 13:19:04.810375,29.9,80.8,0.00,0.00
2025-07-24 13:19:05.824344,48.9,80.8,0.00,0.00
2025-07-24 13:19:06.837972,25.2,80.7,0.00,0.00
2025-07-24 13:19:07.865082,45.3,80.7,0.00,0.00
2025-07-24 13:19:08.886072,45.2,80.7,0.00,0.00
2025-07-24 13:19:09.912719,33.8,80.7,0.00,0.00
2025-07-24 13:19:10.927385,49.3,80.7,0.00,0.00
2025-07-24 13:19:11.947611,41.0,80.6,0.00,0.00
2025-07-24 13:19:12.964379,26.4,80.8,0.00,0.00
2025-07-24 13:19:13.976530,42.8,80.8,0.00,0.00
2025-07-24 13:19:14.993637,32.7,81.0,0.02,0.00
2025-07-24 13:19:16.014879,63.5,81.2,0.01,0.00
2025-07-24 13:19:17.038998,70.5,81.5,0.01,0.00
2025-07-24 13:19:18.066348,15.9,81.4,0.00,0.00
2025-07-24 13:19:19.084975,23.6,81.4,0.01,0.01
2025-07-24 13:19:20.105654,28.0,81.3,0.01,0.00
2025-07-24 13:19:21.119093,20.7,81.4,0.01,0.00
2025-07-24 13:19:22.133265,8.1,81.3,0.00,0.00
2025-07-24 13:19:23.148620,8.3,81.3,0.00,0.00
2025-07-24 13:19:24.169541,24.0,81.1,0.00,0.00
2025-07-24 13:19:25.185857,21.4,80.7,0.01,0.00
2025-07-24 13:19:26.202893,21.5,80.8,0.00,0.00
2025-07-24 13:19:27.228403,10.3,80.6,0.00,0.00
2025-07-24 13:19:28.253219,16.7,80.6,0.01,0.00
2025-07-24 13:19:29.283346,11.9,80.6,0.00,0.00
2025-07-24 13:19:30.293498,19.8,80.7,0.00,0.00
2025-07-24 13:19:31.330519,15.3,80.6,0.00,0.00
2025-07-24 13:19:32.356478,13.0,80.6,0.00,0.00
2025-07-24 13:19:33.376671,13.2,80.6,0.00,0.00
2025-07-24 13:19:34.392836,17.6,81.3,0.00,0.00
2025-07-24 13:19:35.424863,24.7,81.3,0.00,0.00
2025-07-24 13:19:36.442440,13.0,81.3,0.00,0.01
2025-07-24 13:19:37.469845,53.5,81.5,0.05,0.00
2025-07-24 13:19:38.486629,26.5,81.5,0.01,0.00
2025-07-24 13:19:39.500922,16.6,81.6,0.00,0.01
2025-07-24 13:19:40.531985,17.6,81.5,0.03,0.00
2025-07-24 13:19:41.561972,8.7,81.4,0.01,0.00
2025-07-24 13:19:42.582500,31.1,81.2,0.00,0.00
2025-07-24 13:19:43.597143,49.2,81.4,0.00,0.00
2025-07-24 13:19:44.628681,30.1,81.3,0.04,0.00
2025-07-24 13:19:45.642955,50.3,81.2,0.00,0.00
2025-07-24 13:19:46.658115,26.1,81.1,0.00,0.00
2025-07-24 13:19:47.671495,52.0,81.1,0.00,0.00
2025-07-24 13:19:48.699030,42.9,81.1,0.00,0.00
2025-07-24 13:19:49.716890,34.0,81.1,0.00,0.00
2025-07-24 13:19:50.731294,44.0,80.8,0.00,0.00
2025-07-24 13:19:51.836033,40.5,80.7,0.00,0.00
2025-07-24 13:19:52.863287,33.1,80.7,0.00,0.00
2025-07-24 13:19:53.877810,45.7,80.9,0.00,0.00
2025-07-24 13:19:54.891003,33.1,80.9,0.00,0.00
2025-07-24 13:19:55.904609,44.6,80.8,0.00,0.00
2025-07-24 13:19:56.937460,41.9,80.8,0.00,0.00
2025-07-24 13:19:57.951799,34.0,80.8,0.00,0.00
2025-07-24 13:19:58.964775,45.9,80.8,0.00,0.00
2025-07-24 13:20:00.178252,37.9,80.8,0.00,0.00
2025-07-24 13:20:01.192749,28.2,80.8,0.00,0.00
2025-07-24 13:20:02.207002,46.7,80.7,0.00,0.00
2025-07-24 13:20:03.418397,39.4,80.7,0.02,0.00
2025-07-24 13:20:04.434221,25.9,80.9,0.03,0.00
2025-07-24 13:20:05.457046,12.5,80.9,0.00,0.00
2025-07-24 13:20:06.485814,7.4,80.9,0.00,0.00
2025-07-24 13:20:07.503216,6.6,80.9,0.00,0.00
2025-07-24 13:20:08.526033,15.6,80.8,0.00,0.00
2025-07-24 13:20:09.550687,10.3,80.8,0.00,0.00
2025-07-24 13:20:10.573009,9.4,80.8,0.01,0.00
2025-07-24 13:20:11.591135,28.5,79.3,0.00,0.00
2025-07-24 13:20:12.608921,14.1,79.4,0.00,0.00
2025-07-24 13:20:13.641293,26.6,79.7,0.00,0.00
2025-07-24 13:20:14.664292,16.9,79.6,0.00,0.00
2025-07-24 13:20:15.681488,18.4,79.7,0.00,0.00
2025-07-24 13:20:16.713459,9.3,79.7,0.00,0.00
2025-07-24 13:20:17.731329,11.5,79.7,0.00,0.00
2025-07-24 13:20:18.743974,16.8,79.8,0.00,0.00
2025-07-24 13:20:19.757924,7.0,79.8,0.00,0.00
2025-07-24 13:20:20.790875,11.0,79.7,0.00,0.00
2025-07-24 13:20:21.808454,7.0,79.7,0.00,0.00
2025-07-24 13:20:22.833772,9.7,79.7,0.00,0.00
2025-07-24 13:20:23.854000,23.6,79.8,0.00,0.00
2025-07-24 13:20:24.872493,23.5,79.6,0.00,0.00
2025-07-24 13:20:25.899352,9.8,79.5,0.00,0.00
2025-07-24 13:20:26.917679,12.8,79.7,0.00,0.00
2025-07-24 13:20:27.930375,10.3,79.7,0.00,0.00
2025-07-24 13:20:28.948491,13.9,79.6,0.00,0.00
2025-07-24 13:20:29.961626,15.9,79.6,0.00,0.00
2025-07-24 13:20:30.987809,20.2,79.6,0.00,0.00
2025-07-24 13:20:32.011379,13.7,79.6,0.00,0.00
2025-07-24 13:20:33.043670,10.0,79.6,0.00,0.00
2025-07-24 13:20:34.074545,11.5,79.5,0.00,0.00
2025-07-24 13:20:35.105820,20.7,79.6,0.00,0.00
2025-07-24 13:20:36.144738,19.1,79.6,0.00,0.00
2025-07-24 13:20:37.177662,12.1,79.5,0.00,0.00
2025-07-24 13:20:38.206373,15.4,79.5,0.00,0.00
2025-07-24 13:20:39.226973,26.5,80.0,0.00,0.00
2025-07-24 13:20:40.244977,34.4,80.2,0.00,0.00
2025-07-24 13:20:41.272591,10.6,80.2,0.00,0.00
2025-07-24 13:20:42.286585,13.8,80.1,0.00,0.00
2025-07-24 13:20:43.320213,23.0,80.4,0.00,0.00
2025-07-24 13:20:44.349556,12.9,80.3,0.00,0.00
2025-07-24 13:20:45.363549,23.6,80.2,0.00,0.00
2025-07-24 13:20:46.375638,16.2,79.7,0.00,0.00
2025-07-24 13:20:47.395006,19.4,78.7,0.00,0.00
2025-07-24 13:20:48.417120,10.8,78.7,0.00,0.00
2025-07-24 13:20:49.429290,11.5,78.7,0.00,0.00
2025-07-24 13:20:50.447432,16.0,78.7,0.00,0.00
2025-07-24 13:20:51.463627,12.1,78.5,0.00,0.00
2025-07-24 13:20:52.490106,26.2,79.0,0.00,0.00
2025-07-24 13:20:53.524066,14.0,79.0,0.00,0.00
2025-07-24 13:20:54.541564,15.1,79.0,0.00,0.00
2025-07-24 13:20:55.573433,16.4,79.0,0.00,0.00
2025-07-24 13:20:56.587236,21.4,79.0,0.01,0.00
2025-07-24 13:20:57.631728,12.2,79.0,0.00,0.00
2025-07-24 13:20:58.645869,20.0,78.9,0.00,0.00
2025-07-24 13:20:59.659482,17.6,78.9,0.00,0.00
2025-07-24 13:21:00.674443,26.1,79.0,0.00,0.00
2025-07-24 13:21:01.706210,10.6,78.9,0.00,0.00
2025-07-24 13:21:02.722579,25.3,78.9,0.01,0.00
2025-07-24 13:21:03.738245,17.8,78.8,0.00,0.00
2025-07-24 13:21:04.758115,16.9,79.0,0.00,0.00
2025-07-24 13:21:05.777443,21.9,79.1,0.00,0.00
2025-07-24 13:21:06.790804,14.2,79.0,0.00,0.00
